Gene	_chrom	_start	_end	Mechanism	Promotes res.	Scores
AATF	chr17	36948874	37056871	Apoptotic signaling, DDR, p53 signaling	UP	1
ABCA8	chr17	68867286	68955392	Platinum efflux	UP	1
ABCB1	chr7	87503862	87713323	Platinum efflux	UP	4
ABCB5	chr7	20615621	20757014	Platinum efflux	UP	4
ABCC1	chr16	15949576	16143073	Platinum efflux	UP	4
ABCC2	chr10	99782639	99852594	Platinum efflux	UP	5
ABCC3	chr17	50634856	50691702	Platinum efflux	UP	4
ABCC4	chr13	95019828	95301446	PKA signaling, Platinum efflux	UP	1
ABCC5	chr3	183919935	184017960	Platinum efflux	UP	2
ABCD2	chr12	39551219	39620041	Platinum efflux	UP	4
ABCF2	chr7	151207836	151227374	Platinum efflux	UP	1
ABCG2	chr4	88090263	88231626	CSC, Hedgehog signaling, Platinum efflux	UP	4
ABHD2	chr15	89088149	89202360	Apoptotic signaling, Calcium signaling	DOWN	4
ABL1	chr9	130713880	130887675	Apoptotic signaling, Oncogene signaling	DEPHOS/out of nuclear	2
ABRAXAS2	chr10	124801784	124836670	DDR/HR	UP	4
ACSS2	chr20	34874962	34927966	Metabolism/Lipid, Metabolism/OXPHOS, Transcription/Epigenetics	UP	4
ACTA2	chr10	88935073	88991397	ECM/stroma	UP	3
ACTN4	chr19	38647615	38730532	ECM signaling, EMT, WNT signaling	UP	3
ACVR1C	chr2	157526766	157628887	Apoptotic signaling, TGF-β signaling	DOWN	4
ADAM10	chr15	58595203	58749978	ECM signaling, NF-kB signaling, Notch signaling	UP	1
ADAM17	chr2	9488485	9555830	Immune response, Oncogene signaling	UP	4
ADAM9	chr8	38996985	39105260	ECM signaling, EMT, Oncogene signaling	UP	4
AGR3	chr7	16859405	16881989	Detox	UP	4
AIFM1	chrX	130129362	130165887	Apoptosis	DOWN	1
AKR1B10	chr7	134527591	134541414	Redox	UP	1
AKR1C1	chr10	4963261	4977966	Redox	UP	4
AKR1C2	chr10	4987775	5018033	Oncogene signaling/AKT, Redox	UNKNOWN	5
AKR1C3	chr10	5048765	5107686	Redox	UP	4
AKT1	chr14	104769349	104795743	AMPK signaling, mTOR signaling, Oncogene signaling	UP/PHOS	5
AKT1S1	chr19	49869032	49878356	ECM signaling, mTOR signaling, Oncogene signaling	UNKNOWN	1
AKT2	chr19	40230316	40285395	AMPK signaling, mTOR signaling, Oncogene signaling	UP/PHOS	2
ALDH1A1	chr9	72900661	72953317	CSC, Redox	UP	5
ALDH3A1	chr17	19737984	19748433	CSC, Redox	UP	2
ALDOA	chr16	30064278	30072216	Metabolism/Glycolysis	UP	1
ALKBH3	chr11	43880806	43920275	Cell cycle, DDR/direct repair	UP	2
AMBRA1	chr11	46396411	46594069	Autophagy	UP	4
AMFR	chr16	56361451	56425538	ECM signaling, Oncogene signaling	UP	3
ANKRD1	chr10	90912099	90921275	Cell cycle, p53 signaling, TGF-β signaling, WNT signaling	UP	4
ANXA2	chr15	60347150	60397986	ECM signaling, Oncogene signaling/MAPK, p53 signaling	UP	5
ANXA3	chr4	78551587	78610451	Calcium signaling, Oncogene signaling	UP	1
ANXA4	chr2	69643804	69826477	ECM signaling, Platinum efflux	UP	4
APAF1	chr12	98645299	98735433	Apoptosis	DOWN	1
APC	chr5	112707504	112846239	CSC, Platinum efflux, WNT signaling	DOWN	4
APEX1	chr14	20455130	20457772	Apoptotic signaling, DDR/BER, Redox	DOWN/UP	1
AQP2	chr12	49950740	49958881	Platinum uptake	DOWN	1
AREG	chr4	74445097	74455009	CSC, Oncogene signaling/EGFR	UP	5
ARHGDIB	chr12	14942014	14961770	Apoptotic signaling, ECM signaling	UP	2
ARID1A	chr1	26696032	26782110	Platinum efflux, Transcription/Epigenetics	DOWN	4
ARID3B	chr15	74541176	74598131	CSC	UP	4
ARIH1	chr15	72474325	72586555	Autophagy, Translation	UP	4
ARL6IP5	chr3	69084938	69106088	DDR, Redox/Glutathione	DOWN	4
ARNT	chr1	150809704	150876768	Hypoxia signaling	UP	2
ASS1	chr9	130444706	130501274	DDR/nucleotide synthesis, Metabolism/amino acid, Oncogene signaling/PKG, Redox	DOWN/UP	4
ATF2	chr2	175072249	175168206	Apoptotic signaling, DDR, Oncogene signaling/MAPK, PKA signaling	UP	1
ATF3	chr1	212565333	212620777	Apoptotic signaling, ER stress response, Immune response, PKA signaling, Transcription	DOWN	1
ATF4	chr22	39520558	39522686	PKA signaling, Redox/Glutathione, Transcription	UP	2
ATF6	chr1	161766243	161964070	Autophagy, ER stress response, PKA signaling	DOWN/UP	4
ATG12	chr5	115828196	115841851	Autophagy	UP	1
ATG14	chr14	55366390	55411858	Autophagy	UP	2
ATG5	chr6	106184476	106325820	Autophagy	UP	1
ATG7	chr3	11272323	11564652	Autophagy	UP	1
ATM	chr11	108222831	108369099	Cell cycle, DDR, Redox	UP	3
ATMIN	chr16	81035852	81047346	DDR/HR	DOWN	4
ATP11B	chr3	182793502	182921633	Platinum efflux	UP	5
ATP1A1	chr1	116373172	116404776	Platinum uptake	DOWN	1
ATP1B1	chr1	169106708	169132722	PKA signaling, Platinum uptake	DOWN	1
ATP6V0B	chr1	43974647	43978300	pH/Pt-toxicity	UP	1
ATP6V0D1	chr16	67438013	67481186	pH/Pt-toxicity	UP	1
ATP6V1A	chr3	113747018	113812058	pH/Pt-toxicity	UP	1
ATP6V1B2	chr8	20197192	20221696	pH/Pt-toxicity	UP	1
ATP6V1C1	chr8	103021019	103073057	pH/Pt-toxicity	UP	1
ATP6V1E1	chr22	17592135	17628822	pH/Pt-toxicity	UP	1
ATP7A	chrX	77910655	78050395	Platinum efflux	UP	4
ATP7B	chr13	51932670	52011494	Platinum efflux	UP	4
ATR	chr3	142449234	142578826	Cell cycle, DDR	UP/PHOS	1
ATRIP	chr3	48446709	48465655	DDR	UP/PHOS	1
AURKA	chr20	56369388	56392337	NF-kB signaling, p53 signaling, WNT signaling	UP	5
AXL	chr19	41219198	41261767	Apoptotic signaling, Oncogene signaling	UP	4
BAD	chr11	64269827	64284704	Apoptosis, Oncogene signaling/AKT, PKA signaling	DOWN/PHOS	4
BAG3	chr10	119651369	119677817	Apoptosis, Autophagy	UP	4
BAK1	chr6	33572545	33580293	Apoptosis	DOWN	1
BAP1	chr3	52401003	52410105	Apoptotic signaling, DDR, Redox/Glutathione	DOWN	4
BARD1	chr2	214725645	214809711	DDR/HR	UP	1
BAX	chr19	48954859	48961798	Apoptosis	DOWN	4
BBC3	chr19	47220821	47232766	Apoptosis, p53 signaling	DOWN	2
BCAT1	chr12	24810023	24949459	Redox/Glutathione	UP	4
BCL2	chr18	63123345	63319380	Apoptosis	UP	4
BCL2A1	chr15	79960889	79971301	Apoptosis	UP	1
BCL2L1	chr20	31664451	31723999	Apoptosis, p53 signaling	UP	5
BCL2L11	chr2	111120913	111168445	Apoptosis, Oncogene signaling/AKT	DOWN	1
BCL2L2	chr14	23306761	23311759	Apoptosis	UP	2
BECN1	chr17	42810131	42824316	Autophagy	UP	4
BEX3	chrX	103376322	103378164	CSC	UP	2
BHLHE40	chr3	4979411	4985180	Apoptosis	DOWN	4
BID	chr22	17734139	17774665	Apoptosis	DOWN	2
BIK	chr22	43110747	43129712	Apoptosis	DOWN	1
BIN1	chr2	127048022	127107327	Apoptotic signaling, Cell cycle, DDR	DOWN	1
BIRC2	chr11	102347181	102378670	Apoptosis, NF-kB signaling, ubiquitin	UP	5
BIRC3	chr11	102317449	102339403	Apoptosis, NF-kB signaling, ubiquitin	UP	5
BIRC5	chr17	78214195	78225635	Apoptosis, Oncogene signaling/AKT	UP	4
BIRC7	chr20	63235882	63240507	Apoptosis	UP	1
BLM	chr15	90717326	90815462	DDR/HR	DOWN	4
BMI1	chr10	22321209	22331485	Cell cycle, CSC, ECM signaling	UP	2
BMP4	chr14	53949735	53956891	EMT, TGF-β signaling	UP	4
BMPR1A	chr10	86756638	86925188	TGF-β signaling	UP	4
BNIP3	chr10	131967682	131982013	Apoptosis, Autophagy	DOWN/UP	1
BOK	chr2	241558730	241574138	Apoptosis	DOWN/UP	4
BRCA1	chr17	43044294	43125483	DDR, DDR/DNA replication, DDR/HR	UP	5
BRCA2	chr13	32315479	32399672	DDR/DNA replication, DDR/FA, DDR/HR	UP	5
BRD9	chr5	863734	892824	DDR/HR, Immune response, MYC signaling, Transcription/Epigenetics	UP	1
BRIP1	chr17	61679185	61863559	DDR/HR, ECM signaling	DOWN	5
BSG	chr19	571276	583493	Autophagy, NF-kB signaling, Oncogene signaling	UP	4
C1QBP	chr17	5432778	5439151	Apoptotic signaling, DDR/HR, Hypoxia signaling, Metabolism/OXPHOS	DOWN/UP	4
CAD	chr2	27217389	27243792	DDR/NER, DDR/nucleotide synthesis	UP	3
CAMK2D	chr4	113451031	113761927	Calcium signaling, Detox, Hypoxia signaling, PKA signaling	UP	4
CAPN1	chr11	65181214	65212006	Apoptotic signaling	DOWN	1
CAPNS1	chr19	36139925	36150353	Apoptosis	DOWN	1
CARD10	chr22	37490361	37519203	NF-kB signaling	UP	4
CASP12	chr11	104885717	104898670	Apoptotic signaling, ER stress response	DOWN	2
CASP14	chr19	15049479	15058292	Apoptosis	UP	4
CASP2	chr7	143288214	143307696	Apoptosis	DOWN	1
CASP3	chr4	184627695	184649475	Apoptosis, Oncogene signaling/AKT	DOWN	1
CASP4	chr11	104942866	104968598	Apoptotic signaling, ER stress response, Immune response	DOWN	1
CASP6	chr4	109688628	109703473	Apoptosis, p53 signaling	DOWN	2
CASP7	chr10	113679161	113730909	Apoptosis, p53 signaling	DOWN	1
CASP8	chr2	201233442	201287711	Apoptosis	DOWN	1
CASP9	chr1	15491400	15524790	Apoptosis	DOWN	1
CAV1	chr7	116524784	116561185	Notch signaling, TGF-β signaling	UP	1
CAVIN3	chr11	6318945	6320510	Apoptotic signaling, Immune response, Oncogene signaling/AKT	DOWN	4
CBS	chr21	43053190	43076861	Redox/Glutathione	UP	4
CCDC69	chr5	151181051	151224093	Cell cycle, p53 signaling	DOWN/UP	4
CCL2	chr17	34255276	34257201	EMT, Immune response	UP	5
CCL25	chr19	8052761	8062663	Immune response, Oncogene signaling	UP	4
CCL5	chr17	35871490	35880373	Immune response	UP	5
CCN1	chr1	85580760	85583965	ECM signaling	UP	4
CCN2	chr6	131948176	131951378	ECM signaling	UP	2
CCNA2	chr4	121816443	121824001	Cell cycle, DDR/HR	UP	5
CCND1	chr11	69641104	69654474	Cell cycle	UP	4
CCNE1	chr19	29811993	29824317	Cell cycle	UP	4
CCNI	chr4	77048020	77075972	Apoptotic signaling, Cell cycle	UP	4
CCR9	chr3	45886503	45903175	Immune response, Oncogene signaling	UP	4
CD24	chr6	106969830	106976855	CSC, EMT, NF-kB signaling, Oncogene signaling/AKT	UP	5
CD274	chr9	5450502	5470567	ECM signaling, Immune response	UP	4
CD40	chr20	46118253	46129745	Apoptotic signaling, Immune response, Redox	DOWN	4
CD40LG	chrX	136648176	136660390	Immune response	DOWN	4
CD44	chr11	35138869	35232402	CSC, ECM signaling	UP	5
CD55	chr1	207321471	207360966	CSC, Immune response	UP	2
CD8A	chr2	86784604	86808396	ECM/stroma, Immune response, Redox/Glutathione	DOWN	4
CD8B	chr2	86815336	86861924	ECM/stroma, Immune response, Redox/Glutathione	DOWN	4
CDC37	chr19	10391132	10403595	Chaperone	UP	1
CDC42	chr1	22052626	22092943	ECM signaling	UP	1
CDC7	chr1	91500846	91525764	Cell cycle, DDR	UP	1
CDCP1	chr3	45082273	45146422	Oncogene signaling	UP	5
CDH1	chr16	68737289	68835542	CSC, EMT, Hippo signaling	DOWN	4
CDH2	chr18	27950962	28177446	CSC, EMT	UP	4
CDK12	chr17	39461510	39534565	DDR/HR	UP	1
CDK2	chr12	55966768	55972789	Cell cycle, DDR/HR	UP	4
CDK4	chr12	57747726	57752447	Cell cycle	UP	5
CDK5	chr7	151053811	151057965	Apoptotic signaling, Cell cycle, ECM signaling, Immune response	UP	1
CDK7	chr5	69234794	69277430	Cell cycle, DDR/NER	UP	4
CDKN1A	chr6	36676459	36687339	Cell cycle, p53 signaling	DOWN/UP/cytoplasm	4
CDKN1B	chr12	12717269	12722382	Cell cycle	DOWN	4
CDKN1C	chr11	2883217	2885765	Cell cycle	DOWN	4
CDKN2A	chr9	21967751	21995043	Cell cycle, p53 signaling	DOWN/UP	1
CDKN2C	chr1	50968694	50974637	Cell cycle	UP	1
CEBPB	chr20	50190582	50192691	Apoptotic signaling, ECM signaling, Immune response, Transcription	DOWN/UP	1
CFLAR	chr2	201116103	201172688	Apoptosis	UP	1
CHD4	chr12	6570081	6607476	DDR/DNA replication	DOWN	4
CHEK1	chr11	125625135	125676256	Cell cycle, DDR	UP	5
CHEK2	chr22	28687742	28741834	Cell cycle, DDR	DOWN/UP	4
CHMP2B	chr3	87227262	87255548	Platinum efflux	DOWN	1
CHUK	chr10	100188297	100229610	NF-kB signaling, Notch signaling	UP	5
CIP2A	chr3	108549870	108589644	EMT, MYC signaling, Oncogene signaling	UP	5
CLDN1	chr3	190305700	190322446	Autophagy, ECM signaling, EMT	DOWN/UP	1
CLDN3	chr7	73768996	73770270	EMT, Platinum uptake, WNT signaling	DOWN/UP	2
CLDN4	chr7	73830862	73832693	EMT, Platinum uptake, WNT signaling	DOWN/UP	5
CLDN7	chr17	7259902	7263193	EMT, WNT signaling	UP	4
CLIC1	chr6	31730580	31737318	DDR/nucleotide synthesis, ECM signaling, Redox	UP	5
CLN3	chr16	28466652	28492302	Platinum efflux, vesicle trafficking	UP	1
CLOCK	chr4	55427900	55546909	Redox/Glutathione	UP	4
CLPTM1L	chr5	1317743	1345070	Apoptotic signaling, Hormone receptor signaling, Oncogene signaling	UP	4
CLU	chr8	27596916	27614811	Apoptotic signaling, Autophagy, NF-kB signaling, Oncogene signaling	UP	5
COL11A1	chr1	102876466	103108496	ECM signaling, NF-kB signaling, Oncogene signaling/AKT	UP	4
COL1A1	chr17	50184095	50201639	ECM signaling	DOWN/UP	4
COL3A1	chr2	188974372	189012746	CSC, ECM signaling	UP	4
COL6A3	chr2	237324011	237414207	ECM signaling	UP	4
COX17	chr3	119669524	119677396	Metabolism/OXPHOS	UP	1
COX7A2	chr6	75237674	75250298	Metabolism/OXPHOS	UP	4
CPT2	chr1	53196428	53214197	Metabolism/Lipid, Metabolism/OXPHOS	DOWN	1
CREB1	chr2	207529891	207605989	Apoptotic signaling, PKA signaling	DOWN	1
CRYAB	chr11	111908619	111913213	Apoptotic signaling, Chaperone	UP	4
CSF1	chr1	109910610	109930994	Oncogene signaling/AKT, Oncogene signaling/MAPK	UP	5
CSF1R	chr5	150053290	150113372	Oncogene signaling/AKT, Oncogene signaling/MAPK	UP	5
CTNNA1	chr5	138753385	138935034	EMT	UP	4
CTNNB1	chr3	41199423	41240453	ECM signaling, WNT signaling	UP	4
CUEDC2	chr10	102423244	102432666	Cell cycle, Immune response, NF-kB signaling, ubiquitin	UP	4
CUL3	chr2	224470149	224585397	Redox, ubiquitin	UP	4
CUL4A	chr13	113208192	113267108	DDR/NER	UP	5
CUZD1	chr10	122832154	122846175	Oncogene signaling/EGFR	UP	4
CXCL10	chr4	76021115	76023536	Immune response	UP	5
CXCL12	chr10	44370152	44385097	Immune response, NF-kB signaling	UP	4
CXCL8	chr4	73740505	73743716	Immune response	UP	4
CXCR4	chr2	136114348	136118155	Immune response, Oncogene signaling/MAPK	UP	4
CYP1B1	chr2	38067602	38076181	Redox	UP	4
CYP2E1	chr10	133527362	133539116	ER stress response, Metabolism/Lipid, Redox	DOWN	5
DACT1	chr14	58634067	58648320	Autophagy, WNT signaling	DOWN	2
DAPK1	chr9	87497227	87708634	Apoptosis, p53 signaling	DOWN	1
DAPK3	chr19	3958452	3971123	Apoptosis	DOWN	4
DAXX	chr6	33318557	33323016	p53 signaling, TGF-β signaling, Transcription, ubiquitin	UP	5
DCLRE1A	chr10	113834723	113854404	DDR/HR	UP	1
DCLRE1B	chr1	113904618	113914086	DDR/FA, DDR/HR, DDR/telomere	UP	1
DCLRE1C	chr10	14897563	14954432	DDR/NHEJ	UP	1
DDB1	chr11	61299446	61333212	Apoptotic signaling, CSC, DDR/NER, EMT	DOWN	1
DDB2	chr11	47214941	47239218	Apoptotic signaling, CSC, DDR/NER, EMT, NF-kB signaling	DOWN	5
DDIAS	chr11	82901694	82934657	Apoptosis, DDR	UP	1
DDIT3	chr12	57516587	57520517	Apoptotic signaling, ER stress response	DOWN	5
DDR1	chr6	30882612	30900156	CSC, ECM signaling	UP	4
DERL1	chr8	123013163	123042423	ER stress response, Oncogene signaling/EGFR	UP	4
DHFR	chr5	80626225	80654981	DDR/nucleotide synthesis, Metabolism/amino acid, Metabolism/One carbon	UP	1
DIAPH3	chr13	59665588	60163985	ECM signaling	UP	4
DICER1	chr14	95086227	95158010	Apoptotic signaling, RNA processing	DOWN	4
DIRAS3	chr1	68045961	68051631	Apoptosis, Autophagy	DOWN	5
DKK1	chr10	52314182	52317657	WNT signaling	UP	4
DKK3	chr11	11962995	12009370	WNT signaling	UP	5
DNMT1	chr19	10133343	10195135	CSC, Oncogene signaling/EGFR, Transcription/Epigenetics	UP	2
DOK2	chr8	21908872	21913708	Immune response, Oncogene signaling/EGFR	DOWN	4
DRAM1	chr12	101877326	101923623	Apoptotic signaling, Autophagy, p53 signaling	DOWN	1
DSG1	chr18	31318088	31359246	ECM signaling	UP	3
DUOXA1	chr15	45117365	45129877	Redox	UP	5
DUSP1	chr5	172768089	172771200	DDR, Oncogene signaling/MAPK	UP	1
DUSP6	chr12	89347824	89352859	Oncogene signaling/MAPK	DOWN	2
DVL2	chr17	7225341	7234544	WNT signaling	UP	1
DVL3	chr3	184155376	184173614	WNT signaling	UP	4
DYNLL1	chr12	120469856	120498495	DDR/HR	DOWN	4
DYRK2	chr12	67648731	67662664	Apoptotic signaling, CSC, EMT, p53 signaling	DOWN	5
E2F1	chr20	33675485	33686404	Cell cycle, DDR/HR	UP	4
E2F2	chr1	23506427	23531220	Cell cycle	UP	4
E2F4	chr16	67192164	67198918	Cell cycle, Transcription	DOWN	4
E2F7	chr12	77021245	77065580	Cell cycle, DDR/HR	DOWN	4
EDNRA	chr4	147480916	147544954	CSC	UP	5
EGF	chr4	109912883	110013079	Cell cycle, Hypoxia signaling, Oncogene signaling/EGFR	UP	1
EGFR	chr7	55019020	55208080	Oncogene signaling/EGFR	UP	4
EGLN1	chr1	231363750	231425044	Hypoxia signaling	DOWN	4
EGLN3	chr14	33924214	33951078	Hypoxia signaling	DOWN	1
EGR1	chr5	138465491	138469315	Apoptotic signaling, Autophagy, DDR/NER, Immune response, Oncogene signaling	DOWN	5
EHD1	chr11	64852726	64879713	Platinum efflux	UP	4
EIF2AK3	chr2	88556739	88627576	ER stress response, Platinum efflux, Redox	UP	2
EIF2S1	chr14	67360316	67386516	Apoptotic signaling/MAPK, ER stress response, Translation	PHOS	1
EIF3A	chr10	119033671	119080884	DDR/NER, Translation	DOWN	4
EIF3G	chr19	10115013	10119924	Apoptotic signaling, Translation	CLEAVED TO ACTIVATE APOPTOSIS	1
EIF4E	chr4	98871683	98930637	EMT, Hypoxia signaling, Oncogene signaling, Translation	UP	2
EIF4EBP1	chr8	38030501	38060365	Apoptotic signaling, mTOR signaling, Oncogene signaling, Translation	DOWN/PHOS	2
EIF4G2	chr11	10797045	10809035	Apoptotic signaling, Translation	UP	4
EME1	chr17	50373219	50381459	DDR/HR	UP	4
EMSY	chr11	76445024	76552899	DDR/HR	DOWN	4
EMX2	chr10	117542444	117549546	EMT, WNT signaling	DOWN	4
ENG	chr9	127815011	127854773	TGF-β signaling	UP	5
ENO1	chr1	8860999	8878686	Metabolism/Glycolysis, Oncogene signaling/AKT	UP	2
ENPP2	chr8	119557076	119673576	Oncogene signaling	UP	4
EP300	chr22	41092609	41180077	Apoptotic signaling, ECM signaling, p53 signaling, PKA signaling, Transcription/Epigenetics	DOWN	4
EPCAM	chr2	47369147	47387028	CSC, EMT, Oncogene signaling, WNT signaling	UP	5
EPHA2	chr1	16124336	16156109	ECM signaling, Oncogene signaling	UP	1
ERBB2	chr17	39688083	39728662	Oncogene signaling/EGFR	UP	5
ERBB3	chr12	56080024	56103507	Oncogene signaling/EGFR	UP/PHOS	4
ERBB4	chr2	211375716	212538628	Oncogene signaling/EGFR	UP	4
ERCC1	chr19	45407332	45423919	DDR/NER	UP	4
ERCC2	chr19	45351390	45370587	DDR/NER	UP	4
ERCC3	chr2	127257289	127294176	DDR/NER	UP	4
ERCC4	chr16	13920156	13952348	DDR/HR, DDR/NER	UP	4
ERCC5	chr13	102845840	102876001	DDR/NER	UP	4
ERCC6	chr10	49454479	49539538	DDR/NER	UP	4
ERCC8	chr5	60873831	60945078	DDR/NER	UP	4
ERN1	chr17	64039141	64130142	ER stress response	UP	1
ETS1	chr11	128458760	128587558	CSC, ECM signaling, EMT, NF-kB signaling	UP	4
EXO1	chr1	241848190	241889939	DDR/HR	UP	4
EZH2	chr7	148807371	148884349	Autophagy, Platinum uptake, Transcription	UP	4
EZR	chr6	158765740	158819424	CSC, ECM signaling, EMT, NF-kB signaling, Oncogene signaling/AKT	UP	4
FAAP100	chr17	81539884	81552403	DDR/FA	UP	1
FAAP24	chr19	32972216	32977495	DDR/FA	UP	1
FADD	chr11	70203162	70207402	Apoptotic signaling/DR	DOWN/UP/PHOS	4
FAM168A	chr11	73400477	73598189	DDR, NF-kB signaling, Oncogene signaling/AKT	UP	4
FAM83B	chr6	54846770	54945099	Oncogene signaling/EGFR, WNT signaling	DOWN	4
FAN1	chr15	30903851	30943107	DDR/FA	UP	1
FANCA	chr16	89737548	89816658	DDR/FA	UP	4
FANCB	chrX	14843406	14873069	DDR/FA	UP	1
FANCC	chr9	95099053	95317709	DDR/FA	UP	1
FANCD2	chr3	10026386	10101937	DDR/FA	UP	4
FANCE	chr6	35452360	35467104	DDR/FA	UP	1
FANCF	chr11	22622532	22625841	DDR/FA	UP	1
FANCG	chr9	35073837	35080016	DDR/FA, DDR/TLS	UP	1
FANCI	chr15	89243962	89317131	DDR/FA	DOWN/UP	4
FANCL	chr2	58159242	58241380	DDR/FA	UP	1
FANCM	chr14	45135938	45200890	DDR/FA	UP	3
FAP	chr2	162170683	162243557	ECM signaling	UP	4
FAS	chr10	88990558	89017061	Apoptotic signaling/DR	DOWN	4
FASLG	chr1	172659007	172666872	Apoptotic signaling/DR	DOWN/UP	4
FASN	chr17	82078337	82098230	Metabolism/Lipid	UP	4
FAT1	chr4	186587782	186723833	ECM signaling, Redox/Glutathione, WNT signaling	UP	1
FAU	chr11	65120626	65122200	Apoptotic signaling	DOWN	4
FBXO32	chr8	123497886	123541253	TGF-β signaling	DOWN	5
FEN1	chr11	61792636	61797242	DDR/BER, DDR/FA, DDR/NER	UP	4
FGF1	chr5	142592177	142698070	Hippo signaling, Oncogene signaling/FGF	UP	4
FGF2	chr4	122826707	122898236	Oncogene signaling/FGF	UP	1
FGFR2	chr10	121478329	121598458	Hippo signaling, Oncogene signaling/FGF	UP	1
FH	chr1	241497556	241519785	DDR/HR, Hypoxia signaling, Metabolism/OXPHOS	UP	5
FLNA	chrX	154348531	154374638	DDR	UP	2
FLT4	chr5	180601505	180649624	DDR, Oncogene signaling/VEGF	DOWN/UP	5
FN1	chr2	215360439	215436070	CSC, ECM signaling, WNT signaling	UP	4
FOLR1	chr11	72189557	72196323	Platinum uptake	DOWN	4
FOLR2	chr11	72216774	72221950	DDR/nucleotide synthesis, Metabolism/amino acid, Metabolism/One carbon	UP	1
FOS	chr14	75278777	75282234	Cell cycle, Oncogene signaling/MAPK, Transcription	UP	4
FOSB	chr19	45467994	45475179	Cell cycle, Oncogene signaling/MAPK, Transcription	UP	4
FOSL1	chr11	65892135	65900526	Oncogene signaling/MAPK	UP	4
FOXC2	chr16	86566828	86569727	EMT, Oncogene signaling	UP	5
FOXM1	chr12	2857680	2877155	DDR/HR	UP	4
FOXO1	chr13	40555663	40666597	AMPK signaling, Apoptotic signaling, Cell cycle, Oncogene signaling, Redox	DOWN/UP	4
FOXO3	chr6	108559822	108684768	AMPK signaling, Apoptotic signaling, Redox	DOWN/PHOS	5
FOXP1	chr3	70954713	71583989	CSC, Immune response, Oncogene signaling/MAPK, Transcription	DOWN/UP	5
FSTL1	chr3	120394213	120451071	Immune response, Oncogene signaling	UP	1
FUBP1	chr1	77944050	77979205	MYC signaling, WNT signaling	UP	4
