Gene	_chrom	_start	_end	Mechanism	Promotes res.	Scores
FZD8	chr10	35638248	35641434	WNT signaling	UP	2
G6PD	chrX	154531389	154547586	DDR/nucleotide synthesis, Metabolism/PPP, Redox	UP	4
GABPA	chr21	25734946	25772460	Cell cycle, CSC, Metabolism/OXPHOS, Transcription	DOWN	1
GADD45A	chr1	67685176	67688338	Apoptotic signaling/MAPK, Cell cycle, DDR/NER	UP	4
GADD45GIP1	chr19	12954155	12957254	Cell cycle	DOWN	4
GAS6	chr13	113820548	113864103	Immune response, Oncogene signaling	UP	4
GCLC	chr6	53497340	53545129	Redox/Glutathione	UP	4
GCLM	chr1	93885199	93909598	Redox/Glutathione	UP	2
GDF15	chr19	18385959	18389177	NF-kB signaling, Oncogene signaling, TGF-β signaling	UP	4
GFRA1	chr10	116056930	116273645	AMPK signaling, Autophagy, Oncogene signaling	UP	4
GGNBP2	chr17	36544887	36589846	Cell cycle, Immune response, Transcription	DOWN	4
GGT1	chr22	24583749	24629005	Redox/Glutathione	UP	1
GJA1	chr6	121435645	121449727	Apoptotic signaling, bystander effect, EMT	DOWN	4
GLI1	chr12	57460134	57472264	Hedgehog signaling, PKA signaling	UP	4
GLI2	chr2	120797290	120992653	CSC, Hedgehog signaling	UP	4
GLS	chr2	190880820	190965544	Metabolism/Glutaminolysis, Redox/Glutathione	UP	4
GLS2	chr12	56470943	56488414	Metabolism/Glutaminolysis, Redox/Glutathione	UP	4
GNPTG	chr16	1351898	1363351	Glycosylation, Platinum efflux	UP	1
GOLPH3	chr5	32124717	32174319	WNT signaling	UP	5
GOLPH3L	chr1	150646224	150697196	NF-kB signaling	UP	5
GPBP1	chr5	57173947	57264679	DDR/HR, Transcription	DOWN	4
GPRC5A	chr12	12891021	12913666	ECM signaling, Hippo signaling, Hypoxia signaling	UP	5
GPX3	chr5	151020411	151028993	Redox, Redox/Glutathione	UP	2
GPX4	chr19	1103925	1106789	Metabolism/OXPHOS, Redox	UP	2
GREB1	chr2	11534115	11642786	Hormone receptor signaling	DOWN	4
GREM1	chr15	32718003	32734669	CSC	UP	2
GSK3B	chr3	119821954	120094417	Oncogene signaling/AKT, WNT signaling	DOWN	1
GSN	chr9	121201482	121332842	Apoptotic signaling	UP	4
GSR	chr8	30678062	30727999	Redox/Glutathione	UP	4
GSS	chr20	34928431	34956027	Redox/Glutathione	UP	4
GSTA1	chr6	52791379	52803967	Redox/Glutathione	UP	1
GSTK1	chr7	143263428	143269129	Redox/Glutathione	UP	1
GSTM1	chr1	109687795	109693745	Redox/Glutathione	UP	1
GSTM4	chr1	109656075	109665501	Redox/Glutathione	UP	4
GSTP1	chr11	67583594	67586653	Redox/Glutathione	UP	4
H6PD	chr1	9234803	9271335	DDR/nucleotide synthesis, Metabolism/PPP, Redox	UP	1
HBEGF	chr5	140332842	140346603	DDR/NER, Oncogene signaling/EGFR	UP	2
HCFC1R1	chr16	3022619	3024286	EMT, Oncogene signaling/AKT	UP	4
HDAC1	chr1	32292106	32333623	MYC signaling, Transcription/Epigenetics	UP	5
HDAC3	chr5	141620875	141636856	Apoptotic signaling, Immune response, Transcription	DOWN	4
HDAC4	chr2	239048167	239400949	Immune response, Transcription	UP	4
HECTD3	chr1	45002547	45011355	Apoptotic signaling, Oncogene signaling/EGFR	UP	5
HELQ	chr4	83407342	83455883	DDR/HR	UP	4
HEY1	chr8	79764009	79767863	Notch signaling	UP	1
HGF	chr7	81699007	81770198	Oncogene signaling/HGF	DOWN/UP	1
HIC1	chr17	2055098	2059687	Apoptotic signaling, p53 signaling	DOWN/methylated promoter	3
HIF1A	chr14	61695400	61748259	Hypoxia signaling, Immune response	UP	4
HIPK2	chr7	139561569	139777894	Apoptotic signaling, p53 signaling	DOWN	1
HK2	chr2	74832654	74893354	Apoptosis, Autophagy, Metabolism/Glycolysis	UP	2
HMGB1	chr13	30457915	30617597	Autophagy, DDR/BER, DDR/NER, Redox	UP	4
HMGB2	chr4	173331375	173334444	Autophagy, DDR/BER, DDR/NER, Redox	UP	1
HMGCR	chr5	75337167	75362116	AMPK signaling, Metabolism/Lipid	UP	2
HMOX1	chr22	35381066	35394214	CSC, Hypoxia signaling, Redox	UP	4
HNF1B	chr17	37686430	37745078	EMT, TGF-β signaling, Transcription	DOWN/UP	4
HOXA13	chr7	27196879	27200106	EMT, Transcription, WNT signaling	UP	4
HOXA4	chr7	27128506	27130780	CSC, Immune response, Redox, Transcription	UP	4
HOXB13	chr17	48724764	48728749	EMT, NF-kB signaling, Oncogene signaling, Transcription	UP	4
HOXB3	chr17	48548869	48582622	Cell cycle, Redox, Transcription	UP	4
HOXB4	chr17	48575506	48578381	Oncogene signaling/AKT, Platinum efflux, Transcription	UP	1
HOXB7	chr17	48607232	48611021	DDR/NHEJ, Transcription	UP	4
HOXD8	chr2	176129693	176132695	CSC, EMT, Hypoxia signaling, Transcription	UP	4
HSF1	chr8	144291568	144314726	Chaperone, Transcription	UP	4
HSP90AA1	chr14	102080737	102139749	Chaperone	UP	5
HSP90AB1	chr6	44246165	44253888	Chaperone	UP	4
HSPA1A	chr6	31815513	31817942	Chaperone	UP	5
HSPA1B	chr6	31827734	31830254	Chaperone	UP	2
HSPA5	chr9	125234847	125241387	Apoptotic signaling, Chaperone, ER stress response, Oncogene signaling, p53 signaling	UP	5
HSPB1	chr7	76302557	76304301	Autophagy, Chaperone	UP	4
HSPD1	chr2	197486583	197500274	Chaperone	UP	1
HTRA2	chr2	74529404	74533556	Apoptotic signaling	DOWN	4
ICAM1	chr19	10270840	10286615	Immune response	UP	1
ID1	chr20	31605282	31606514	Autophagy, Cell cycle, Immune response, NF-kB signaling, TGF-β signaling	UP	4
IFNG	chr12	68154769	68159741	Immune response	DOWN	5
IGF1	chr12	102395866	102480645	AMPK signaling, ECM signaling, Oncogene signaling/EGFR	UP	2
IGF1R	chr15	98648538	98964530	AMPK signaling, ECM signaling, Oncogene signaling/EGFR	UP	2
IGF2	chr11	2129111	2149603	Oncogene signaling/EGFR	UP	1
IGF2BP1	chr17	48997411	49056145	CSC, Oncogene signaling, RNA processing	UP	1
IGF2BP3	chr7	23310208	23470376	Oncogene signaling, Platinum uptake, RNA processing	UP	4
IGF2R	chr6	159969098	160111502	Oncogene signaling/EGFR	DOWN	4
IKBKB	chr8	42271301	42332653	EMT, NF-kB signaling	UP	2
IKBKE	chr1	206470242	206496890	NF-kB signaling	UP	4
IL11	chr19	55364381	55370463	Immune response	UP	4
IL17A	chr6	52186374	52190638	Immune response	UP	1
IL1A	chr2	112773914	112785398	Immune response, Platinum uptake	DOWN/UP	2
IL1B	chr2	112829759	112836779	Immune response	UP	1
IL22	chr12	68248241	68253604	Immune response	UP	1
IL24	chr1	206897442	206904139	Immune response	DOWN	1
IL25	chr14	23372808	23376403	Immune response	UP	2
IL6	chr7	22727141	22732002	Immune response	UP	5
IL6R	chr1	154405192	154469450	Immune response	UP	5
IL7	chr8	78732771	78805523	Immune response	DOWN/UP	4
ILK	chr11	6603707	6610874	ECM signaling	UP	1
IRF1	chr5	132481608	132490773	Apoptotic signaling, Immune response, Platinum efflux	DOWN/UP	4
ITGA5	chr12	54395260	54419266	ECM signaling, Metabolism/Glycolysis	UP	4
ITGA6	chr2	172427353	172506455	CSC, ECM signaling	UP	4
ITGB1	chr10	32900317	32958365	ECM signaling	UP	4
ITGB5	chr3	124761948	124901411	ECM signaling, Metabolism/Glycolysis	UP	2
ITGB6	chr2	160099665	160200313	ECM signaling	UP	1
ITGB8	chr7	20331101	20415759	ECM signaling	UP	2
ITM2A	chrX	79360383	79367552	Autophagy, lysosomes	DOWN	5
ITPR1	chr3	4493347	4847840	Apoptotic signaling, Calcium signaling	DOWN	1
JAG1	chr20	10637683	10673999	Notch signaling, WNT signaling	UP	5
JAK2	chr9	4985085	5128183	Immune response	UP	5
JUN	chr1	58780790	58784113	Apoptotic signaling, Cell cycle, Oncogene signaling/MAPK, Transcription	DOWN/UP	5
JUNB	chr19	12791495	12793311	Apoptotic signaling, Cell cycle, Oncogene signaling/MAPK, Transcription	DOWN/UP	2
JUND	chr19	18279693	18281656	Apoptotic signaling, Cell cycle, Oncogene signaling/MAPK, Transcription	DOWN/UP	1
KAT2B	chr3	20040031	20154404	Cell cycle, EMT, Transcription/Epigenetics	UP	1
KAT5	chr11	65712001	65719606	Apoptotic signaling, DDR, Platinum efflux, Transcription/Epigenetics	DOWN/UP	1
KAT8	chr16	31117663	31131393	Apoptotic signaling, DDR, Oncogene signaling, Transcription/Epigenetics	UP	1
KCNMA1	chr10	76869600	77637819	Apoptotic signaling	DOWN	4
KDM3A	chr2	86441147	86492716	Cell cycle, CSC, p53 signaling	UP	2
KDM5A	chr12	280056	389455	Oncogene signaling/EGFR, p53 signaling, Transcription/Epigenetics, Translation	UP	1
KDR	chr4	55078480	55125595	Oncogene signaling/VEGF	UP	1
KEAP1	chr19	10486119	10503378	NF-kB signaling, Redox	DOWN	4
KIF20A	chr5	138178727	138187715	Hedgehog signaling, Immune response	UP	4
KISS1	chr1	204190340	204196491	EMT, NF-kB signaling, Oncogene signaling/PKC, Redox/Glutathione	DOWN	4
KIT	chr4	54657927	54740715	CSC	UP	5
KLF4	chr9	107484851	107489720	CSC, EMT, Transcription	DOWN	4
KLF5	chr13	73054975	73077542	Apoptotic signaling, CSC, DDR, EMT, Transcription	UP	4
KMT2B	chr19	35718018	35738880	DDR/DNA replication	DOWN	1
KMT2C	chr7	152134924	152436005	DDR/HR	DOWN/UP	1
KRAS	chr12	25204788	25250931	Oncogene signaling/EGFR, Oncogene signaling/MAPK	DOWN	4
KRT1	chr12	52674735	52680407	ECM signaling	UP	1
KRT10	chr17	40818116	40822611	Cell cycle, ECM signaling, Oncogene signaling/MAPK	DOWN	1
KRT18	chr12	52948870	52952901	CSC, ECM signaling, EMT	UP	4
KRT5	chr12	52514574	52520459	ECM signaling	UP	4
KRT8	chr12	52897186	52949866	CSC, ECM signaling, EMT	UP	2
L1CAM	chrX	153861513	153886174	ECM signaling, EMT	UP	4
LAMTOR5	chr1	110401254	110407924	mTOR signaling	UP	5
LATS1	chr6	149658152	149718256	Hippo signaling	UNKNOWN	1
LCK	chr1	32251238	32286167	CSC, DDR	UP/PHOS	1
LDLR	chr19	11089361	11133829	Metabolism/Lipid, Oncogene signaling/FGF, Platinum efflux	UP	4
LGALS3	chr14	55129216	55145430	CSC, Notch signaling	UP	1
LIG3	chr17	34980497	35005069	DDR/BER, DDR/HR, DDR/NER	UP	1
LIG4	chr13	108207443	108218368	DDR/NHEJ	UP	1
LIN28A	chr1	26410767	26429728	Cell cycle, CSC, Oncogene signaling, RNA processing	UP	4
LIN28B	chr6	104957047	105083332	CSC, Oncogene signaling, Platinum uptake, RNA processing	UP	4
LMO4	chr1	87328467	87348923	Immune response, Oncogene signaling/AKT	UP	1
LNPEP	chr5	96935641	97029411	Oncogene signaling/EGFR	UP	4
LRP1	chr12	57128498	57213342	ECM signaling, endocytosis, p53 signaling	UP	1
LRRC8A	chr9	128882111	128918038	Platinum uptake	DOWN	4
LRRC8D	chr1	89821013	89936430	Platinum uptake	DOWN	4
LRRFIP1	chr2	237627580	237781647	EMT, Platinum efflux, Transcription, WNT signaling	UP	1
LTB4R2	chr14	24310150	24312053	Immune response	UP	2
LUC7L3	chr17	50719543	50756213	RNA processing	UNKNOWN	1
MACC1	chr7	20134655	20217390	Oncogene signaling/HGF	UP	1
MAD2L2	chr1	11674479	11691621	DDR/TLS	UP	2
MAFG	chr17	81918268	81927711	Redox	UP	4
MAL	chr2	95025654	95053992	CSC	UP	4
MALT1	chr18	58671385	58754477	NF-kB signaling	UP	1
MAP1LC3A	chr20	34546883	34560345	Autophagy	UP	4
MAP1LC3B	chr16	87392194	87404774	Autophagy	UP	1
MAP2K1	chr15	66386872	66491544	Apoptotic signaling/MAPK, Oncogene signaling/MAPK	UP	4
MAP2K3	chr17	21284655	21315239	Apoptotic signaling/MAPK, Oncogene signaling/MAPK	DOWN	1
MAP2K4	chr17	12020817	12143831	Apoptotic signaling/MAPK, Oncogene signaling/MAPK	DOWN	1
MAP3K1	chr5	56815072	56896151	Apoptotic signaling/MAPK, Oncogene signaling/MAPK	DOWN	1
MAP3K5	chr6	136557048	136792518	Apoptotic signaling/MAPK, Immune response, Oncogene signaling/MAPK	DOWN	1
MAP3K7	chr6	90513572	90587301	NF-kB signaling, Oncogene signaling/MAPK	UP	1
MAPK1	chr22	21759657	21867680	Apoptotic signaling/MAPK, DDR, Oncogene signaling/MAPK	DOWN/UP	1
MAPK11	chr22	50263712	50270393	Apoptotic signaling/MAPK, Oncogene signaling/MAPK	DOWN/UP	1
MAPK12	chr22	50252900	50261810	Apoptotic signaling/MAPK, Oncogene signaling/MAPK	DOWN/UP	1
MAPK13	chr6	36130483	36144524	Apoptotic signaling/MAPK, Oncogene signaling/MAPK	DOWN	1
MAPK14	chr6	36027676	36111236	Apoptotic signaling/MAPK, Oncogene signaling/MAPK	DOWN	1
MAPK3	chr16	30114104	30123309	Apoptotic signaling/MAPK, DDR, Oncogene signaling/MAPK	DOWN/UP	1
MAPK8	chr10	48306638	48439359	Apoptotic signaling/MAPK, Oncogene signaling/MAPK	DOWN/UP	1
MAPK9	chr5	180233580	180292083	Apoptotic signaling/MAPK, Oncogene signaling/MAPK, Platinum efflux	UP/PHOS	1
MAST1	chr19	12838444	12874952	ECM signaling, Oncogene signaling/MAPK	UP	5
MBNL1	chr3	152268467	152465780	Redox, RNA processing	DOWN	1
MCL1	chr1	150574550	150579738	Apoptosis	UP	4
MCM8	chr20	5950651	5995206	DDR/HR	UP	1
MCM9	chr6	118813448	118935162	DDR/HR	UP	2
MDM2	chr12	68808171	68845544	p53 signaling	UP	4
MDM4	chr1	204516378	204558120	p53 signaling	UP	1
MELK	chr9	36572861	36677683	Apoptotic signaling, Cell cycle	UP	4
MEN1	chr11	64803513	64811294	Oncogene signaling/AKT	DOWN	1
MET	chr7	116672358	116798386	Oncogene signaling/HGF	DOWN/UP	1
METTL6	chr3	15409759	15427547	CSC, Translation	DOWN	4
MGAT1	chr5	180790540	180815616	Glycosylation, Platinum efflux	UP	1
MGAT5	chr2	134254258	134454621	Glycosylation, Platinum efflux	UP	1
MGMT	chr10	129467240	129770983	DDR/direct repair	UP	4
MICU1	chr10	72367325	72626191	Apoptotic signaling, Calcium signaling, Metabolism/Glycolysis	UP	5
MIEN1	chr17	39728499	39730563	Apoptotic signaling, NF-kB signaling, Oncogene signaling/AKT	UP	1
MITF	chr3	69739434	69968337	Apoptotic signaling, Cell cycle, EMT, Transcription	UP	1
MLH1	chr3	36993349	37050846	Apoptotic signaling/MMR, DDR/MMR, DDR/NHEJ	DOWN	4
MME	chr3	155024123	155183729	CSC	DOWN	1
MMP10	chr11	102770501	102780628	CSC, WNT signaling	UP	4
MMP19	chr12	55835429	55842983	ECM signaling	UP	1
MMP2	chr16	55478829	55506691	ECM signaling, Immune response, Oncogene signaling/EGF_FGF, TGF-β signaling	UP	4
MMP20	chr11	102576834	102625332	ECM signaling	UP	1
MMP7	chr11	102520507	102530753	Apoptotic signaling, ECM signaling, EMT, WNT signaling	UP	4
MMP9	chr20	46008907	46016561	CSC, ECM signaling, Immune response, TGF-β signaling	UP	4
MNAT1	chr14	60734740	60968680	DDR/NER, Oncogene signaling, p53 signaling	UP	1
MOAP1	chr14	93182195	93184904	Apoptotic signaling, Immune response	DOWN	1
MRE11	chr11	94417300	94493908	DDR/HR	UP	4
MSH2	chr2	47403066	47483228	Apoptotic signaling/MMR, DDR/MMR	DOWN	4
MSH3	chr5	80654647	80876815	DDR/HR, DDR/MMR	UP	1
MSH5	chr6	31739947	31762678	DDR/HR, DDR/MMR	UP	1
MSH6	chr2	47783081	47806953	Apoptotic signaling/MMR, DDR/MMR	DOWN	4
MSLN	chr16	760764	768865	ECM signaling, EMT, NF-kB signaling	UP	1
MSX1	chr4	4859664	4863933	Apoptotic signaling, p53 signaling, WNT signaling	DOWN	4
MT1A	chr16	56638665	56640088	Detox	UP	4
MT2A	chr16	56608532	56609497	Detox	UP	4
MT3	chr16	56589336	56591088	Detox	UP	1
MTDH	chr8	97644183	97730260	NF-kB signaling, Oncogene signaling/AKT	UP	4
MTOR	chr1	11106530	11262551	Autophagy, mTOR signaling, Oncogene signaling, Translation	UP	2
MTRR	chr5	7869103	7901131	Autophagy, Metabolism/One carbon, Transcription/Epigenetics	UP	5
MUC1	chr1	155185823	155192915	ECM signaling, Immune response, NF-kB signaling, Oncogene signaling	UP	2
MUC16	chr19	8848843	8981342	Apoptotic signaling, ECM signaling, EMT, Immune response	UP	1
MUC5B	chr11	1223064	1262176	ECM signaling, WNT signaling	UP	4
MUS81	chr11	65860400	65867652	DDR/HR	UP	2
MUTYH	chr1	45329241	45340470	Apoptotic signaling, DDR/BER, p53 signaling	DOWN/UP	1
MVP	chr16	29820393	29848039	Immune response, Notch signaling, Oncogene signaling, Platinum efflux	UP	4
MYC	chr8	127735433	127742951	Cell cycle, MYC signaling	DOWN/UP	5
MYD88	chr3	38138660	38143021	CSC, EMT, Immune response, NF-kB signaling	UP	4
MZF1	chr19	58561916	58573575	CSC, DDR/NER, EMT, Transcription	DOWN	1
NACC1	chr19	13118287	13141147	Autophagy, EMT, ER stress response, Transcription	UP	4
NANOG	chr12	7789395	7796061	CSC, EMT, Transcription	UP	4
NAP1L3	chrX	93670925	93673683	TGF-β signaling, Transcription	UP	4
NAPSA	chr19	50358471	50365830	p53 signaling	UP	1
NAV3	chr12	77831288	78213012	Immune response, Oncogene signaling	DOWN	4
NBN	chr8	89933335	89984724	DDR/HR	UP	1
NCOA3	chr20	47501856	47656877	Cell cycle, ECM signaling, NF-kB signaling, Oncogene signaling	UP	3
NDUFA13	chr19	19516209	19528204	Apoptotic signaling, Immune response, Metabolism/OXPHOS	DOWN	4
NEDD4	chr15	55826918	55993746	Oncogene signaling, ubiquitin	UP	1
NEDD4L	chr18	58044377	58401540	TGF-β signaling, ubiquitin	DOWN	1
NEDD8	chr14	24216850	24232370	Cell cycle, Oncogene signaling, ubiquitin	UP	5
NEIL2	chr8	11769624	11787355	DDR/BER	UP	3
NEK11	chr3	131026849	131350465	Apoptotic signaling, Cell cycle, DDR	DOWN	1
NES	chr1	156668762	156677397	Cell cycle, CSC, EMT, Oncogene signaling, Redox	UP	4
NF1	chr17	31094926	31377677	Oncogene signaling, PKA signaling	DOWN	2
NF2	chr22	29603555	29698600	Hippo signaling, Oncogene signaling	DOWN	3
NFE2L2	chr2	177230302	177265131	Platinum efflux, Redox, Transcription	UP	4
NFKB1	chr4	102501328	102617302	NF-kB signaling	UP	4
NFKB2	chr10	102394109	102402529	NF-kB signaling	UP	1
NID1	chr1	235975831	236065181	ECM signaling, EMT	UP	1
NKX2-8	chr14	36580010	36582614	Metabolism/Lipid, Metabolism/OXPHOS, NF-kB signaling, Oncogene signaling	DOWN	4
NOS1	chr12	117208141	117361802	Oncogene signaling/VEGF, Platinum efflux, Redox	UP	1
NOS2	chr17	27756765	27800529	Apoptotic signaling, Oncogene signaling/PKG, p53 signaling, Redox	DOWN	1
NOS3	chr7	150991055	151014599	Oncogene signaling/VEGF, Platinum efflux, Redox	UP	1
NOTCH1	chr9	136494432	136546048	CSC, Notch signaling, WNT signaling	UP	2
NOTCH3	chr19	15159632	15200981	Notch signaling	UP	4
NOX5	chr15	68930499	69057161	Calcium signaling, Oncogene signaling/AKT, Redox	DOWN/UP	2
NPM1	chr5	171387115	171410884	DDR/BER, p53 signaling	UP	3
NQO1	chr16	69709400	69726668	Redox	UP	4
NR1I2	chr3	119780483	119818485	Oncogene signaling/AKT, Platinum efflux, Transcription	UP	1
NR4A1	chr12	52022831	52059507	Apoptotic signaling, Apoptotic signaling/MAPK	DOWN	5
NRAS	chr1	114704463	114716894	Oncogene signaling/MAPK	UP	1
NRP2	chr2	205682499	205798133	Oncogene signaling/VEGF	UP	1
NT5E	chr6	85449583	85495791	DDR/nucleotide synthesis	UP	4
NTHL1	chr16	2039814	2047869	DDR/BER	UP	1
NTRK3	chr15	87876756	88256731	Apoptotic signaling, Oncogene signaling	DOWN	3
NTS	chr12	85874294	85882992	WNT signaling	UP	4
NTSR1	chr20	62708836	62762771	Oncogene signaling/MAPK, WNT signaling	UP	4
NUP62	chr19	49906825	49929731	Cell cycle, Transcription/Epigenetics	DOWN	1
ORAI1	chr12	121626549	121642040	Apoptotic signaling, Calcium signaling, PKA signaling	DOWN/UP	1
P4HB	chr17	81843157	81860668	Detox	UP	1
PAK1	chr11	77322014	77474063	ECM signaling, EMT, WNT signaling	UP	4
PAK5	chr20	9537389	9839039	Apoptotic signaling, Oncogene signaling/MAPK, WNT signaling	UP	4
PALB2	chr16	23603161	23641357	DDR/HR	DOWN/UP	4
PALLD	chr4	168497065	168928457	actin cytoskeleton, EMT	UP	2
PAPSS1	chr4	107613665	107720263	Detox	UP	5
PAQR3	chr4	78917939	78939428	DDR, Oncogene signaling/MAPK, Redox	DOWN	1
PARG	chr10	49818273	49942027	DDR/HR	UP	1
PARK7	chr1	7961653	7985282	Oncogene signaling/AKT, p53 signaling, Redox	UP	4
PARP1	chr1	226360690	226408100	DDR/HR	UP	2
PARP2	chr14	20343613	20357904	DDR/HR	UP	1
PAX2	chr10	100735708	100829941	Apoptotic signaling	UP	2
PAXIP1	chr7	154943689	155002972	DDR/DNA replication	DOWN	2
PBX1	chr1	164559359	164886047	CSC, Immune response	UP	4
PBXIP1	chr1	154944082	154956163	CSC, Oncogene signaling/AKT	UP	4
PCLAF	chr15	64365011	64387687	DDR, DDR/TLS	UP	4
PCNA	chr20	5114952	5126622	DDR, DDR/TLS	DOWN/UP/Ub	5
PDCD4	chr10	110871794	110900006	Apoptotic signaling, Oncogene signaling, Translation	DOWN	2
PDGFD	chr11	103907185	104164299	Oncogene signaling	UP	3
PDGFRA	chr4	54229088	54298247	Oncogene signaling/PDGF	UP	1
PDGFRB	chr5	150113838	150155859	Oncogene signaling/PDGF	UP	4
PDIA3	chr15	43746391	43772606	Chaperone, Detox, ER stress response	UP	1
PDK1	chr2	172555372	172625623	Hypoxia signaling, Metabolism/Glycolysis, Oncogene signaling/EGFR	UP	5
PDK4	chr7	95583496	95596613	Metabolism/Glycolysis	UP	2
PDPK1	chr16	2537963	2603190	Oncogene signaling/AKT	UP	1
PDXK	chr21	43719096	43762307	Redox/Glutathione	DOWN	4
PDXP	chr22	37658729	37666932	Redox/Glutathione	UP	1
PDZK1	chr1	145670852	145707400	Platinum efflux	UP	1
PEA15	chr1	160205318	160215376	Apoptotic signaling, Oncogene signaling/AKT, Oncogene signaling/MAPK	UP/PHOS	2
PER2	chr2	238244037	238288566	EMT, Immune response, Oncogene signaling/AKT, Platinum efflux	DOWN	2
PFKFB3	chr10	6144877	6254648	AMPK signaling, Hypoxia signaling, Metabolism/Glycolysis	UP	2
PGD	chr1	10398991	10420511	DDR/nucleotide synthesis, Metabolism/PPP, Redox	UP	4
PGK1	chrX	78104168	78126827	Chaperone, DDR, Metabolism/Glycolysis	UP	4
PGRMC1	chrX	119236244	119244466	Autophagy, Hormone receptor signaling, Platinum efflux	DOWN	2
PHB	chr17	49404047	49414905	Cell cycle, Chaperone, p53 signaling	DOWN/UP	4
PHGDH	chr1	119711795	119744226	Metabolism/amino acid, Redox, Redox/Glutathione	DOWN/UP	2
PIK3CA	chr3	179148522	179240093	Oncogene signaling/AKT	UP	5
PIK3CB	chr3	138652697	138759359	Oncogene signaling/AKT	DOWN/UP	1
PIK3CG	chr7	106865277	106908978	Oncogene signaling/AKT	UP	1
PIK3R1	chr5	68215755	68301821	Metabolism/Glycolysis, Oncogene signaling/AKT	UP	2
PIK3R2	chr19	18153177	18170533	Oncogene signaling/AKT	UP	2
PIM1	chr6	37170145	37175428	Apoptotic signaling, Immune response, MYC signaling	UP	1
PIM2	chrX	48913181	48919136	Apoptotic signaling, MYC signaling	UP	1
