Gene	_chrom	_start	_end	Mechanism	Promotes res.	Scores
PINK1	chr1	20633454	20651511	Autophagy, NF-kB signaling	UP	2
PIWIL2	chr8	22275279	22356866	RNA processing	UP	1
PKM	chr15	72199028	72231624	Apoptotic signaling, Metabolism/Glycolysis, Metabolism/PPP, Redox	DOWN/UP	4
PLAA	chr9	26903369	26947473	Apoptotic signaling, Immune response	DOWN	4
PLK1	chr16	23678771	23690367	Autophagy, Cell cycle, DDR	UP	5
PLK2	chr5	58453982	58460139	Apoptotic signaling, Cell cycle, p53 signaling	UP	4
PMAIP1	chr18	59899959	59904306	Apoptotic signaling, p53 signaling	DOWN	1
PMEL	chr12	55954104	55966712	EMT, WNT signaling	UP	1
PML	chr15	73994672	74047814	Apoptotic signaling	DOWN	2
PMS2	chr7	5970925	6009106	Apoptotic signaling/MMR, DDR/MMR	DOWN	4
PNKP	chr19	49861202	49867565	DDR/BER, DDR/NHEJ	UP	1
PODXL	chr7	131500261	131556617	ECM signaling	UP	1
POLB	chr8	42338454	42371813	DDR, DDR/BER, DDR/TLS	DOWN	4
POLD1	chr19	50384322	50418018	DDR	UP	4
POLD2	chr7	44114679	44123570	DDR	UP	4
POLD3	chr11	74592529	74643060	DDR	UP	4
POLE3	chr9	113407238	113410749	DDR	UP	2
POLH	chr6	43576140	43620523	DDR/TLS	UP	1
POLK	chr5	75511749	75605819	DDR/TLS	UP	1
POLM	chr7	44072061	44082540	DDR	UP	1
POLN	chr4	2071957	2242164	DDR	UP	1
POLQ	chr3	121431425	121546006	DDR	UP	1
POSTN	chr13	37562581	37598844	ECM signaling, ECM/stroma, WNT signaling	UP	4
POU5F1	chr6	31164336	31170693	CSC	UP	4
PPARGC1A	chr4	23792020	24472829	Metabolism/OXPHOS	UP	1
PPARGC1B	chr5	149730251	149855022	Metabolism/OXPHOS, mitochondria/synthesis	UP	1
PPL	chr16	4882506	4937135	ECM signaling, Oncogene signaling/AKT	UP	1
PPM1D	chr17	60600182	60666279	DDR, p53 signaling	UP	2
PPP2CA	chr5	134196251	134226259	AMPK signaling, Autophagy	DOWN	4
PPP2R2A	chr8	26291490	26372679	AMPK signaling, DDR	DOWN	1
PRDX3	chr10	119167698	119178865	NF-kB signaling, Redox	UP	4
PRKAA1	chr5	40759378	40798195	AMPK signaling, Autophagy	UP/PHOS	4
PRKAA2	chr1	56645316	56715335	AMPK signaling, Metabolism/Glycolysis, Metabolism/OXPHOS, p53 signaling	DOWN/UP	1
PRKAB1	chr12	119667955	119681624	AMPK signaling, Autophagy	UP	1
PRKAB2	chr1	147155105	147172589	AMPK signaling, Autophagy	UP	1
PRKAR1A	chr17	68413622	68551316	PKA signaling	DOWN	4
PRKCA	chr17	66302807	66810744	Apoptotic signaling/PKC, Oncogene signaling/PKC	DOWN/UP	1
PRKCB	chr16	23835978	24220611	Apoptotic signaling/PKC, Oncogene signaling/PKC	DOWN/UP	1
PRKCD	chr3	53161206	53192717	Apoptotic signaling/PKC	DOWN	4
PRKDC	chr8	47773107	47960183	Cell cycle, DDR/HR, DDR/NHEJ	DOWN/UP	4
PRKG1	chr10	50990887	52298350	CSC, Hippo signaling, Oncogene signaling/MAPK, PKA signaling	UP	4
PRKRA	chr2	178431413	178451240	NF-kB signaling, RNA processing	UP	2
PROM1	chr4	15968225	16084000	CSC, ECM signaling, Notch signaling, WNT signaling	UP	5
PRR13	chr12	53441648	53446643	Autophagy	UP	5
PRSS1	chr7	142749467	142753076	ECM signaling, Oncogene signaling/MAPK, proteasome	UP	4
PSMB10	chr16	67934503	67936877	proteasome	UP	1
PSMB9	chr6	32854160	32859851	proteasome	UP	1
PTAFR	chr1	28147165	28193936	ECM signaling, Immune response, PKA signaling	UP	2
PTCH1	chr9	95442979	95517057	Hedgehog signaling, PKA signaling, Platinum efflux, WNT signaling	UP	1
PTEN	chr10	87863437	87971930	ECM signaling, Oncogene signaling/AKT	DOWN	5
PTGER3	chr1	70852352	71047808	Immune response, Oncogene signaling, Platinum efflux, WNT signaling	UP	2
PTGS2	chr1	186671811	186680427	Immune response, Oncogene signaling, Platinum efflux, WNT signaling	UP	3
PTK2	chr8	140658381	141002079	ECM signaling	UP	4
PTPN3	chr9	109375693	109498313	Oncogene signaling/EGFR	UP	2
PXN	chr12	120210438	120265771	ECM signaling	UP/PHOS	5
RAB18	chr10	27504173	27542237	EMT, Immune response	UP	1
RAB25	chr1	156061148	156070514	Hypoxia signaling	UP	2
RAB5C	chr17	42124975	42155044	endocytosis, Platinum uptake	DOWN	1
RAB7A	chr3	128726135	128814798	Hypoxia signaling, Platinum efflux	DOWN	4
RAB8A	chr19	16111679	16133635	endocytosis, exocytosis, Platinum efflux	UP	1
RAC1	chr7	6374494	6403967	ECM signaling	UP	2
RAD23B	chr9	107283235	107332194	DDR/NER	UP	1
RAD50	chr5	132556923	132644621	DDR/HR	UP	1
RAD51	chr15	40695128	40732158	DDR/FA, DDR/HR	UP	2
RAD51B	chr14	67819778	68683106	DDR/HR	UP	1
RAD51C	chr17	58692572	58734342	DDR/FA, DDR/HR	UP	4
RAD51D	chr17	35099792	35119869	DDR/HR	UP	1
RAD52	chr12	911735	990041	DDR/DNA replication, DDR/HR	UP	4
RAD54L	chr1	46247694	46278473	DDR/HR	UP	3
RADX	chrX	106611929	106679443	DDR/DNA replication	DOWN	1
RASSF1	chr3	50329785	50340936	Apoptotic signaling, DDR, Hippo signaling	DOWN	4
RB1	chr13	48303746	48481890	Cell cycle	DOWN/UP	4
RBBP8	chr18	22933331	23026486	DDR/HR	UP	4
RBM17	chr10	6088985	6117459	Apoptotic signaling/DR, Oncogene signaling/MAPK, RNA processing	UP	1
RBM3	chrX	48574352	48581165	RNA processing	DOWN	4
RBMS3	chr3	29281311	30010395	RNA processing, WNT signaling	DOWN	2
RECQL	chr12	21468909	21501669	DDR/HR	UP	2
RECQL4	chr8	144511283	144517826	DDR/HR	UP	4
RELA	chr11	65653595	65662972	Apoptotic signaling, Hypoxia signaling, NF-kB signaling	UP	5
RELB	chr19	45001448	45038198	Apoptotic signaling, Hypoxia signaling, NF-kB signaling	UP	4
RET	chr10	43077026	43130349	ECM signaling, Oncogene signaling	UP	2
REV1	chr2	99400474	99490056	DDR/TLS	UP	4
REV3L	chr6	111299030	111483715	DDR/TLS	UP	4
RFC1	chr4	39287448	39366381	DDR	UP	1
RFC2	chr7	74231501	74254458	DDR	UP	1
RGS10	chr10	119499826	119542710	Oncogene signaling/AKT	DOWN	1
RGS17	chr6	153010896	153131254	Oncogene signaling/AKT	DOWN	1
RHOA	chr3	49359135	49412097	ECM signaling, Hippo signaling, Hypoxia signaling	DOWN/UP	5
RHOJ	chr14	63204383	63293512	DDR, ECM signaling	UP	1
RIF1	chr2	151409882	151477346	DDR/NER	UP	4
RIPK1	chr6	3063840	3115192	Apoptotic signaling/DR, NF-kB signaling	UP/Ub	4
RIPK3	chr14	24336020	24340036	Apoptotic signaling, Immune response	DOWN	4
RNASET2	chr6	166922114	166956550	RNA processing	DOWN	4
RNF2	chr1	185045418	185102608	Cell cycle, DDR/DNA replication, Oncogene signaling/MAPK, Transcription/Epigenetics	UP	5
ROR1	chr1	63774018	64181496	NF-kB signaling, WNT signaling	UP	1
ROR2	chr9	91722595	91950162	WNT signaling	UP	4
RORC	chr1	151806070	151831872	ECM signaling, Immune response, TGF-β signaling, Transcription	UP	2
RPA1	chr17	1829970	1899554	DDR	UP	1
RPA2	chr1	27891525	27914797	DDR	PHOS	1
RPL36	chr19	5690260	5691667	Oncogene signaling/AKT, Translation	UP	1
RPL37	chr5	40831327	40835285	p53 signaling	UP	1
RPS20	chr8	56068179	56074581	Cell cycle, p53 signaling, Translation	DOWN	4
RPS4X	chrX	72272602	72277291	mTOR signaling, Translation	DOWN	4
RPS6KA1	chr1	26529757	26575029	mTOR signaling, Oncogene signaling/MAPK, Translation	UP	1
RPS6KA3	chrX	20149910	20266632	mTOR signaling, Oncogene signaling/MAPK, Translation	UP	1
RPS6KB1	chr17	59893045	59950425	mTOR signaling, Oncogene signaling/MAPK, Translation	UP/PHOS	1
RPS6KB2	chr11	67428463	67435408	mTOR signaling, Oncogene signaling/MAPK, Translation	UP/PHOS	1
RPS7	chr2	3575259	3580920	Oncogene signaling, Translation	DOWN	1
RPSA	chr3	39406688	39412541	ECM signaling	UP	1
RRM2	chr2	10122567	10131419	DDR/nucleotide synthesis, Redox/Glutathione	UP	1
RUNX3	chr1	24899510	24965010	Immune response, TGF-β signaling	UP	4
S100A4	chr1	153543618	153545806	EMT	UP	1
S100A7	chr1	153457743	153460661	Hippo signaling, Immune response, NF-kB signaling	UP	4
S100A9	chr1	153357853	153361027	Immune response	UP	5
S100B	chr21	46598617	46605122	CSC, ECM signaling, p53 signaling	UP	1
SAT1	chrX	23783157	23786223	Redox	DOWN	1
SAV1	chr14	50633579	50668353	Hippo signaling	DOWN	2
SCAI	chr9	124942608	125143559	DDR/HR, DDR/NHEJ, ECM signaling, EMT	DOWN	5
SCRIB	chr8	143790919	143815379	Immune response, Redox	DOWN	4
SDHB	chr1	17018725	17054170	DDR/HR, Metabolism/OXPHOS	UP	1
SDHC	chr1	161314375	161364745	DDR/HR, Metabolism/OXPHOS	UP	1
SDHD	chr11	112086823	112095801	DDR/HR, Metabolism/OXPHOS	UP	1
SENP1	chr12	48042897	48106308	Hypoxia signaling	DOWN/UP	1
SERPINB2	chr18	63887704	63903890	ECM signaling, Immune response, Oncogene signaling	DOWN	4
SERPINB3	chr18	63655196	63661963	Apoptotic signaling, Metabolism/OXPHOS, Redox	UP	4
SERPINE1	chr7	101127088	101139266	CSC, Hypoxia signaling	UP	1
SESN1	chr6	108986436	109094505	mTOR signaling, Redox	UP	1
SETD2	chr3	47016407	47163977	Apoptotic signaling/MMR, Transcription, WNT signaling	DOWN	1
SFN	chr1	26863137	26864457	DDR, Oncogene signaling, p53 signaling	UP	1
SFRP5	chr10	97766750	97771999	CSC, WNT signaling	DOWN	5
SGK1	chr6	134169245	134318058	CSC, NF-kB signaling, WNT signaling	UP	2
SHC1	chr1	154962297	154974483	Apoptotic signaling, p53 signaling, Redox	DOWN	1
SHCBP1	chr16	46578592	46621402	TGF-β signaling, WNT signaling	UP	1
SIK2	chr11	111602390	111726917	Oncogene signaling/AKT, PKA signaling	UP	1
SIRT1	chr10	67884668	67918390	DDR, p53 signaling, Redox	UP	5
SIRT3	chr11	215029	236362	Redox	UP	1
SIX1	chr14	60644698	60649437	Apoptotic signaling, EMT, TGF-β signaling, Transcription/Epigenetics	UP	4
SLC19A1	chr21	45512566	45563115	DDR/nucleotide synthesis, Metabolism/One carbon	UP	1
SLC1A5	chr19	46774882	46788585	Redox/Glutathione	UP	1
SLC22A1	chr6	160121830	160158718	Platinum uptake	DOWN	1
SLC22A2	chr6	160216761	160258931	Platinum uptake	DOWN	4
SLC22A3	chr6	160348372	160452579	Platinum uptake	DOWN	1
SLC25A1	chr22	19175574	19178863	Metabolism/Lipid, Metabolism/OXPHOS, Redox	UP	5
SLC27A2	chr15	50182195	50236392	Metabolism/Lipid, Platinum efflux, Transcription	DOWN	4
SLC2A1	chr1	42925374	42958868	Metabolism/Glycolysis	UP	4
SLC2A14	chr12	7812511	7891196	Metabolism/Glycolysis	UNKNOWN	4
SLC31A1	chr9	113221527	113264492	Platinum uptake	DOWN	4
SLC31A2	chr9	113150957	113164142	Platinum uptake	UP	4
SLC39A4	chr8	144412413	144416895	ECM signaling	UP	1
SLC3A2	chr11	62856011	62888883	ECM signaling, mTOR signaling, Redox/Glutathione	DOWN	2
SLC40A1	chr2	189560589	189580811	Platinum uptake, Redox	DOWN	1
SLC46A1	chr17	28394641	28406212	DDR/nucleotide synthesis, Metabolism/amino acid, Metabolism/One carbon	UP	1
SLC7A11	chr4	138164093	138242349	Platinum efflux, Redox/Glutathione	UP	4
SLC7A5	chr16	87830015	87869499	Metabolism/amino acid, mTOR signaling	UP	1
SLC9A3R1	chr17	74748611	74769360	ECM signaling, WNT signaling	DOWN	5
SLCO1B3	chr12	20810703	20916909	Platinum uptake	DOWN	1
SLFN11	chr17	35350309	35373701	DDR, DDR/DNA replication, DDR/HR	DOWN	4
SLX1A	chr16	29454500	29458224	DDR/HR	UP	1
SLX4	chr16	3581182	3611606	DDR/HR	UP	1
SMAD4	chr18	51030212	51085041	TGF-β signaling	DOWN/UP	4
SMARCA2	chr9	2015218	2193623	DDR, Transcription/Epigenetics	UP	4
SMARCA4	chr19	10960921	11062282	DDR, Oncogene signaling, Redox, Transcription/Epigenetics	UP	4
SMARCE1	chr17	40627727	40647851	Cell cycle, Hormone receptor signaling, Platinum efflux, Transcription/Epigenetics	UP	1
SMO	chr7	129188871	129213544	Hedgehog signaling	UP	5
SMPD1	chr11	6390413	6394998	Apoptotic signaling/ceramide	DOWN	2
SMURF2	chr17	64544616	64662268	TGF-β signaling	UP	1
SNAI1	chr20	49982975	49988883	CSC, EMT	UP	1
SNAI2	chr8	48917680	48921440	CSC, EMT	UP	1
SOD1	chr21	31659621	31668930	Redox	UP	1
SOD2	chr6	159679063	159762529	Redox	UP	4
SOX1	chr13	112067598	112071706	Autophagy, Transcription, WNT signaling	DOWN	1
SOX10	chr22	37972311	37984532	Cell cycle, ECM signaling, EMT, Oncogene signaling	UP	4
SOX17	chr8	54457934	54460896	WNT signaling	DOWN	5
SOX2	chr3	181711923	181714435	CSC	UP	4
SOX8	chr16	981807	986979	WNT signaling	UP	4
SOX9	chr17	72121019	72126419	CSC, Redox, WNT signaling	UP	4
SPARC	chr5	151661095	151687054	ECM signaling	UP	5
SPINK7	chr5	148312426	148315918	Apoptotic signaling, ECM signaling, p53 signaling	DOWN	1
SPP1	chr4	87975649	87983411	Immune response, Oncogene signaling/AKT	UP	1
SQSTM1	chr5	179806387	179838077	Autophagy, NF-kB signaling, Redox	UP/PHOS	1
SRC	chr20	37344684	37405432	ECM signaling, EMT, Oncogene signaling/AKT	UP	2
SREBF2	chr22	41833078	41907308	Metabolism/cholesterol, Transcription	UP	1
SRPK1	chr6	35833033	35921180	RNA processing	DOWN/UP	1
SRPK2	chr7	105116373	105389390	RNA processing	UP	1
SRSF2	chr17	76734114	76737411	Apoptotic signaling, RNA processing	UP	4
SRSF4	chr1	29147737	29182125	RNA processing	DOWN	1
ST6GAL1	chr3	186930525	187078553	Apoptotic signaling/DR, Glycosylation, Oncogene signaling	UP	1
STAT1	chr2	190969035	191014250	Immune response, Transcription	DOWN/UP/PHOS	4
STAT3	chr17	42313324	42388495	Hypoxia signaling, Immune response, Transcription	UP	4
STAT5A	chr17	42287546	42311942	Immune response, Oncogene signaling	UP	4
STAT5B	chr17	42199176	42276406	Immune response, Oncogene signaling	UP	4
STAT6	chr12	57095404	57111413	Immune response	DOWN/stroma immune cells	4
STIM1	chr11	3855702	4093210	Apoptotic signaling, Calcium signaling, Oncogene signaling	DOWN/UP	4
STK11	chr19	1205798	1228435	AMPK signaling, Apoptotic signaling, p53 signaling	DOWN	2
STK17A	chr7	43583092	43627379	Apoptotic signaling, Detox, Redox	DOWN	1
STK4	chr20	44966469	45079977	Hippo signaling	DOWN	1
SUSD2	chr22	24181475	24189106	Autophagy, CSC, Notch signaling	UP	5
TAB1	chr22	39399753	39437127	Apoptotic signaling/MAPK, p53 signaling, TGF-β signaling	DOWN	1
TAB3	chrX	30827441	30889394	NF-kB signaling, TGF-β signaling	UP	1
TAP1	chr6	32845208	32853971	Immune response	DOWN/UP/stroma immune cells/cancer cells	1
TBCE	chr1	235367359	235448968	Chaperone	UP	1
TBX2	chr17	61399895	61409466	Cell cycle, EMT, WNT signaling	UP	4
TEAD1	chr11	12674421	12944737	CSC, Hippo signaling	UP	1
TEAD3	chr6	35473596	35497084	CSC, Hippo signaling	UP	1
TEAD4	chr12	2959311	3040676	CSC, Hippo signaling	UP	1
TERT	chr5	1253171	1295047	CSC, DDR/telomere	UP	4
TET1	chr10	68560359	68694482	CSC, DDR/direct repair, EMT, Hypoxia signaling, Transcription/Epigenetics	UP	4
TET2	chr4	105145874	105279803	DDR, Immune response, TGF-β signaling, Transcription/Epigenetics	DOWN/UP	1
TFAM	chr10	58385142	58399230	Metabolism/OXPHOS, mitochondria/DNA	UP	4
TFRC	chr3	196049283	196082161	endocytosis, Hypoxia signaling, Platinum uptake	DOWN	1
TGFB1	chr19	41330322	41353883	CSC, TGF-β signaling	DOWN/UP	5
TGFB2	chr1	218345283	218444619	CSC, TGF-β signaling	UP	1
TGFB3	chr14	75958060	75983011	CSC, TGF-β signaling	UP	4
TGFBI	chr5	136028894	136063818	Oncogene signaling/AKT, TGF-β signaling	DOWN	4
TGFBR1	chr9	99105088	99154191	CSC, TGF-β signaling	UP	1
TGFBR2	chr3	30606501	30694141	CSC, TGF-β signaling	UP	1
TGM2	chr20	38127386	38166578	ECM signaling, EMT, Hypoxia signaling, NF-kB signaling	UP	1
TGM3	chr20	2295966	2341079	EMT	DOWN	3
THBS1	chr15	39581078	39598921	Apoptotic signaling, ECM signaling, ER stress response, TGF-β signaling	DOWN	4
TIE1	chr1	43300894	43323110	DDR/NER	UP	4
TIGAR	chr12	4321192	4360024	DDR/nucleotide synthesis, Metabolism/Glycolysis, Metabolism/PPP, Redox	UP	1
TIMELESS	chr12	56416372	56449465	DDR, WNT signaling	UP	2
TIMP2	chr17	78852976	78925390	ECM signaling	DOWN	4
TIMP3	chr22	32800815	32863041	ECM signaling	DOWN	5
TLK1	chr2	170990822	171231314	DDR	UP	1
TLR4	chr9	117704174	117717491	Immune response, NF-kB signaling	DOWN	2
TLX3	chr5	171309283	171312134	EMT, Immune response, Transcription, WNT signaling	DOWN	4
TMEM205	chr19	11342775	11346305	Platinum efflux	UP	1
TMEM88	chr17	7855065	7856099	WNT signaling	UP	2
TMEM97	chr17	28319094	28328685	Calcium signaling, Metabolism/Lipid, Oncogene signaling/PKC	UP	3
TMEM98	chr17	32927909	32941649	Oncogene signaling/AKT	UP	5
TNF	chr6	31575566	31578335	CSC, Immune response, NF-kB signaling	DOWN/UP	1
TNFAIP8	chr5	119268691	119394604	Autophagy, Immune response, NF-kB signaling	UP	4
TNFAIP8L2	chr1	151156628	151159749	Autophagy, NF-kB signaling, Platinum efflux	DOWN	4
TNFRSF10A	chr8	23191456	23225167	Apoptotic signaling/DR	DOWN	1
TNFRSF10B	chr8	23020135	23069187	Apoptotic signaling/DR	DOWN	5
TNFRSF12A	chr16	3020311	3022382	Apoptotic signaling, p53 signaling	DOWN	4
TNFSF10	chr3	172505507	172523507	Apoptotic signaling/DR	DOWN	4
TOP1	chr20	41028817	41124486	DDR	UP	3
TOP2A	chr17	40388520	40417950	DDR	UP	3
TOP3A	chr17	18271428	18315092	DDR	UP	4
TOP3B	chr22	21957024	21982843	DDR	UP	3
TOPBP1	chr3	133600604	133661921	DDR	UP	4
TP53	chr17	7668401	7687550	Apoptotic signaling, Cell cycle, p53 signaling	DOWN/UP/DEPHOS/mutation	5
TP53BP1	chr15	43403063	43510728	DDR/HR, DDR/NHEJ, Oncogene signaling/AKT	DOWN/UP	4
TP53INP1	chr8	94925971	94949387	Apoptotic signaling, Autophagy, p53 signaling	DOWN	1
TP63	chr3	189596745	189897279	Apoptotic signaling, DDR, Oncogene signaling	UP	4
TP73	chr1	3652564	3736201	Apoptotic signaling	DOWN/UP	4
TPT1	chr13	45333470	45341284	Apoptotic signaling, CSC, mTOR signaling, Notch signaling, p53 signaling	UP	4
TRAF2	chr9	136886512	136926615	ER stress response, Immune response	UP	1
TRAP1	chr16	3658036	3717597	Chaperone, Immune response, Metabolism/OXPHOS	DOWN	4
TRIB2	chr2	12716871	12742732	Cell cycle, DDR, Oncogene signaling	DOWN	4
TRIM27	chr6	28903001	28923991	Apoptotic signaling, Immune response, Redox, ubiquitin	UP	5
TRIM65	chr17	75888959	75897003	Autophagy	UP	4
TRIP13	chr5	892853	918049	Cell cycle, DDR/HR, DDR/NHEJ	DOWN/UP	5
TRO	chrX	54920562	54931431	Apoptotic signaling/DR, Oncogene signaling	DOWN	4
TUBB3	chr16	89922008	89936097	EMT, Oncogene signaling/AKT	UP	3
TWIST1	chr7	19113047	19117672	CSC, EMT, Oncogene signaling/AKT	UP	5
TXN	chr9	110243811	110256640	Hypoxia signaling, Redox, TGF-β signaling	DOWN/UP	4
TXNDC17	chr17	6640901	6644541	Autophagy, mTOR signaling, Redox	UP	1
TXNL1	chr18	56602821	56638689	Apoptotic signaling, DDR/HR, ubiquitin	DOWN	1
TXNRD1	chr12	104215778	104350307	Redox	UP	1
TXNRD2	chr22	19875517	19941992	Redox	UP	1
TXNRD3	chr3	126607051	126655124	Redox	UP	1
UBE2S	chr19	55401281	55407957	Cell cycle, Hypoxia signaling, ubiquitin	UP	4
UBE2T	chr1	202331656	202341966	DDR/FA, DDR/HR	UP	1
UBR5	chr8	102252273	102412689	Apoptotic signaling, ubiquitin	UP	4
UCHL1	chr4	41256880	41268429	Oncogene signaling, ubiquitin	DOWN	1
UCP2	chr11	73974670	73982844	Redox	UP	4
UGCG	chr9	111896765	111935374	Apoptotic signaling/ceramide, Glycosylation, Platinum efflux	UP	2
UIMC1	chr5	176905004	177006794	DDR/HR	UP	4
UNG	chr12	109097593	109110993	DDR, DDR/BER, Redox	DOWN	1
URI1	chr19	29923643	30016612	Apoptotic signaling, mTOR signaling	UP	5
USP1	chr1	62436303	62451804	DDR/FA, ubiquitin	UP	1
USP13	chr3	179653144	179789401	DDR/HR	UP	1
USP22	chr17	20999592	21043039	DDR, MYC signaling, Transcription	UP	2
USP35	chr11	78188811	78215232	Immune response, ubiquitin	UP	4
USP37	chr2	218450250	218568361	Hedgehog signaling	UP	2
UVRAG	chr11	75815166	76144238	Autophagy, DDR/NER	UP	1
VCAM1	chr1	100719639	100739046	ECM signaling, NF-kB signaling	UP	2
VDAC1	chr5	133971874	134005133	Apoptosis, OXPHOS	DOWN/UP	1
VEGFA	chr6	43770208	43786486	Hypoxia signaling, Oncogene signaling/VEGF, WNT signaling	UP	2
VHL	chr3	10141634	10153670	Hypoxia signaling, p53 signaling	DOWN	1
VIM	chr10	17228209	17237597	CSC	DOWN	1
WDR48	chr3	39051985	39096670	DDR, ubiquitin	UP	1
WFDC2	chr20	45469753	45481532	Oncogene signaling	UP	4
WWOX	chr16	78099412	79212667	CSC, DDR/HR, EMT, TGF-β signaling	DOWN	2
WWP2	chr16	69762283	69941741	Notch signaling	DOWN	5
WWTR1	chr3	149517228	149724788	Hippo signaling	UP	1
XAF1	chr17	6755446	6775645	Apoptosis	DOWN	4
XBP1	chr22	28794559	28800572	ER stress response	DOWN/UP	1
XIAP	chrX	123859811	123913979	Apoptosis, NF-kB signaling	UP	4
XPA	chr9	97674908	97697409	DDR/NER	UP	4
XPC	chr3	14145147	14178672	DDR/NER	UP	1
XPO1	chr2	61477933	61538283	Cell cycle, NF-kB signaling, Nuclear export, p53 signaling	UP	5
XRCC1	chr19	43543311	43575578	DDR/BER, DDR/HR	UP	5
XRCC2	chr7	152646501	152676165	DDR/HR	UP	1
XRCC3	chr14	103697616	103715486	DDR/HR	UP	1
XRCC4	chr5	83077408	83353760	DDR/HR	UP	1
XRCC5	chr2	216109296	216206293	DDR/NHEJ	UP	4
XRCC6	chr22	41621162	41664048	DDR/NHEJ	DOWN/UP	4
YAP1	chr11	102110460	102233423	EMT, Hippo signaling, TGF-β signaling, WNT signaling	UP	1
YBX1	chr1	42682234	42703803	RNA processing	UP	1
YTHDF1	chr20	63195429	63216186	NF-kB signaling, Redox, Translation, WNT signaling	DOWN	4
YWHAG	chr7	76326790	76359025	Oncogene signaling/AKT	UP	1
YWHAH	chr22	31944492	31957603	Oncogene signaling/AKT	UP	1
YWHAQ	chr2	9583966	9631055	Oncogene signaling/AKT	UP	1
YWHAZ	chr8	100918575	100953395	EMT, Oncogene signaling/AKT, TGF-β signaling, WNT signaling	UP	5
YY1	chr14	100238764	100279034	DDR, Oncogene signaling/AKT, Platinum efflux, TGF-β signaling	UP	5
ZBTB7A	chr19	4043303	4066945	Apoptotic signaling, DDR/NHEJ, Immune response, TGF-β signaling	DOWN/UP	1
ZEB1	chr10	31318494	31529814	CSC, EMT, Redox/Glutathione, Transcription	UP	2
ZEB2	chr2	144384374	144520391	EMT, NF-kB signaling	UP	1
ZNF143	chr11	9460964	9528524	Apoptotic signaling, DDR, Transcription	UP	1
ZNF93	chr19	19900912	19935573	MYC signaling, Transcription	UP	1
